store	week	hhincome1	hhincome2	hhincome3	hhincome4	hhincome5	hhincome6	hhincome7	hhincome8	hhincome9	hhincome10	hhincome11	hhincome12	hhincome13	hhincome14	hhincome15	hhincome16	hhincome17	hhincome18	hhincome19	hhincome20
74	36	11.08009	10.83151	8.894044	10.30229	10.45007	10.09459	8.559207	10.06854	10.6716	11.66593	12.69206	9.282059	11.2108	11.06374	10.5281	10.44152	10.66188	10.75767	10.67323	9.313834
74	37	12.06265	11.49769	11.56914	10.36286	7.91477	9.633439	13.06581	11.8663	9.980455	10.52032	9.73655	10.68825	11.48114	10.76367	9.295622	9.542253	10.39594	10.33073	11.73109	10.90344
74	38	9.493208	11.20703	10.59442	9.347346	11.26033	9.382599	8.695584	10.6441	11.72987	10.78569	12.17103	10.84837	9.854398	10.47864	8.729259	12.72797	11.02223	11.77732	11.16276	9.778678
74	39	9.621328	10.25701	10.36677	11.21251	11.84378	10.17303	10.63166	11.68925	8.931022	10.12718	10.35799	10.64085	10.02465	10.52908	10.39993	9.781036	11.19141	10.05713	9.011651	9.948649
74	40	11.43599	10.66794	10.33904	10.33606	9.808204	12.04524	10.88545	10.19129	11.88223	10.30417	11.76617	11.29126	11.05058	10.09101	10.57005	11.48033	10.70587	9.656371	9.5363	10.38795
74	41	10.25307	9.588663	11.41116	11.41781	7.476109	9.380011	11.85123	10.72367	10.48341	9.564449	10.42669	9.723596	13.89796	10.52805	8.756238	10.36659	10.71656	11.31253	10.33519	11.65112
74	42	8.909446	11.87202	9.613242	10.3081	11.31938	11.67176	11.73569	10.8808	9.987926	9.49745	9.672519	11.40992	10.71736	11.27394	11.43204	9.47012	8.176252	9.259236	11.49862	9.931552
74	43	10.37625	10.47313	11.20895	9.973372	10.26904	10.26748	10.12871	10.8798	10.11342	7.449375	11.66406	11.6944	10.35082	10.01604	11.15533	12.31025	9.052502	10.18365	10.28446	10.83773
74	44	10.26785	10.29628	10.83504	9.989781	8.461443	9.073792	11.07906	11.02243	10.24563	9.755167	10.71512	10.95025	9.885357	10.85232	10.83789	11.37962	11.60073	9.80664	10.35882	10.86752
74	45	12.18645	10.67966	10.64848	11.67303	8.851166	10.82448	9.208579	8.47434	10.50297	11.85026	8.560141	10.41321	8.327864	9.826813	11.27392	9.92686	10.90784	10.35438	9.678368	9.552167
74	46	10.30816	12.14947	10.78634	10.82172	11.48324	11.62034	8.662711	10.5991	10.59542	11.26702	9.205785	10.44092	9.960054	8.992912	10.42665	10.60857	11.59031	9.875127	10.71762	11.44125
74	47	10.06322	9.293521	10.82365	11.73087	9.725961	10.37408	10.20093	10.79662	11.2181	11.31959	8.552579	10.40862	11.56828	10.70842	11.951	9.173515	9.119933	10.194	11.50938	10.27149
74	48	11.01833	11.92662	12.75063	11.10882	11.78736	9.256844	11.27377	10.69659	9.933828	10.21555	12.48567	10.91399	9.788185	9.794196	11.16323	11.34424	10.85361	10.60099	10.46682	10.21502
75	1	8.812302	11.2235	9.726771	9.571192	10.60151	9.15241	9.642872	9.142632	8.084877	9.639043	8.554262	9.29549	9.58131	8.98858	9.744389	9.483085	11.58168	9.91089	9.590348	9.557899
75	2	10.45678	9.363244	9.749172	8.562775	9.680335	8.869879	9.64823	9.209572	9.877912	9.423184	10.56475	9.659181	10.15869	10.14317	9.2599	8.139629	7.59515	9.785292	10.42256	9.331722
75	3	10.03137	10.38463	9.747203	9.559772	9.746243	8.710844	10.40908	10.78374	9.084973	9.969112	9.392951	10.09775	9.768741	10.35661	10.45892	10.96504	11.16955	11.25729	10.40687	9.561531
75	4	8.244578	11.59073	10.691	10.62623	9.33721	9.634463	11.22345	10.13539	9.724509	10.49905	9.744522	10.57346	9.20858	9.678299	9.9406	10.44151	7.728714	10.10715	8.921417	9.868535
75	5	9.553142	10.41167	11.3269	8.299076	10.1562	10.5556	9.926618	11.11142	10.38199	9.252259	9.123101	9.34737	11.35806	9.909639	11.22735	10.82537	9.283216	8.896708	8.433949	11.0425
75	6	10.03377	9.881064	9.463457	10.37554	8.860628	10.00159	9.857959	10.0061	11.00893	9.939169	10.8688	9.474147	10.74621	9.900386	9.603982	11.02848	9.456683	9.070435	8.980927	10.63572
75	7	9.925795	8.014303	11.34956	8.820107	9.723166	8.809521	11.5835	11.2196	9.980334	8.431921	10.08239	10.25145	10.72192	10.16592	10.83774	10.9548	10.35356	10.6404	8.698275	8.630261
75	8	9.263058	11.26141	11.35573	9.419434	9.507427	10.14096	9.762194	10.25845	8.594223	9.182077	9.505021	9.638488	10.42055	9.695253	10.81307	9.591	9.253004	9.374408	9.330391	10.58599
75	9	9.390045	10.32769	10.99304	9.59408	11.3428	9.622705	10.42812	7.555837	11.54214	10.45993	9.456513	11.18574	9.524619	11.02551	10.86268	10.33854	10.84913	8.357571	8.69626	10.40985
75	10	10.92249	8.700254	9.449745	6.780076	10.44157	9.584552	8.619222	9.521755	8.735337	10.01005	11.2548	9.315834	7.337353	10.90959	9.336866	8.683706	10.81203	10.14406	11.52818	8.694756
75	11	10.41441	9.138414	10.22716	10.91968	8.157844	9.376565	10.85964	7.402635	10.79037	8.993074	10.93877	10.67744	9.832375	9.893796	7.352792	8.919381	10.07388	10.44167	9.923084	9.137295
75	12	12.14288	11.21924	8.853465	9.59405	12.31823	12.1834	11.0573	8.480474	10.09151	11.47363	10.64255	8.487435	10.05965	10.10312	9.068447	11.33401	8.589531	9.876529	10.28407	10.61594
75	13	9.560717	10.95349	9.450573	10.56673	10.37604	11.01104	9.872166	9.454055	8.995571	8.878126	9.96831	10.00493	10.72807	10.30709	8.904942	9.350246	11.27107	10.17135	10.95063	10.85243
75	14	9.011646	10.72402	10.25576	9.532239	8.919789	11.24758	10.75362	9.345964	9.380183	9.834364	8.719276	9.324863	11.34248	8.526795	7.972973	8.372729	10.31146	10.27742	10.10284	9.083879
75	15	9.81696	8.623641	8.469008	10.2602	8.071067	11.01007	10.06094	11.34033	9.952551	10.70078	10.76706	8.991292	9.428291	10.7799	10.8064	9.134354	9.488125	8.905599	9.734356	8.969646
75	16	9.326604	9.710566	8.820819	10.72148	9.249287	8.390372	9.934596	9.361913	9.39073	10.87472	9.945301	9.951887	9.521127	11.29629	9.671043	11.20905	9.762863	9.7555	10.4728	8.743192
75	17	9.536512	10.33058	11.46729	9.335891	10.32589	10.11758	9.936599	9.96948	8.747293	10.48079	9.330539	9.641583	9.950019	11.35161	9.927328	10.19016	9.873526	10.18637	11.08996	9.175467
75	18	12.30765	10.72373	9.8205	8.743045	9.041999	8.929876	11.10676	8.513083	11.09212	10.89392	8.466993	9.562827	8.913908	11.14013	11.00475	9.450598	10.5527	10.22376	9.038733	9.341862
75	19	7.720759	8.968322	10.41862	9.292802	10.41458	7.503534	10.46608	10.15445	10.9321	10.36128	9.066363	9.450188	9.956662	8.018977	11.09667	9.877822	9.414565	9.621104	9.923203	10.27313
75	20	9.765595	11.41194	8.788187	8.941932	10.38915	10.0116	11.32032	9.96208	10.80713	9.221658	8.446147	11.7703	10.45021	9.691184	10.11464	10.19348	9.512624	9.248087	7.691774	11.13612
75	21	7.842543	10.41175	10.18823	9.60159	7.268745	9.042195	9.193904	9.586581	10.99506	8.556707	9.589852	9.678972	9.269153	9.852071	10.94043	9.904078	9.612055	10.46214	9.123758	9.630034
75	22	8.605743	8.831979	8.440395	8.834943	8.306273	9.674245	9.861124	10.87634	9.924786	8.886577	9.394005	10.10445	9.647162	10.10577	10.66984	9.427397	12.21311	11.13359	10.27255	12.00975
75	23	9.186282	10.26052	9.44011	9.105157	10.22901	10.18685	9.713915	10.55301	8.884347	10.31435	11.22247	9.366231	9.687504	10.42856	9.966475	10.07201	10.63725	12.05532	9.958365	9.909757
75	24	9.7008	9.957982	9.419463	10.61597	11.29987	9.367527	10.06026	10.94548	10.46911	8.746959	11.33906	9.409683	8.960112	10.5778	10.70876	8.936093	11.67009	8.874789	8.88139	8.700037
75	25	9.554629	8.989972	10.20409	11.14559	9.860525	9.493031	9.13921	10.69369	10.44057	9.251709	10.78993	12.08091	11.12649	11.04078	10.83242	9.239286	10.94445	10.36437	10.49303	9.031281
75	26	10.05445	8.772921	10.80005	8.522379	10.80911	10.10795	10.43817	10.64073	10.22522	10.13335	9.844799	11.16011	9.398556	10.95429	8.797857	10.21743	9.195147	10.66649	8.999518	9.766476
75	27	10.06939	9.93669	9.433898	11.99065	11.56927	9.928465	10.04991	9.372158	8.043887	9.147568	7.601736	9.180829	11.18271	9.829566	10.41635	9.390422	10.22213	10.52353	9.690161	10.23817
75	28	9.947256	9.628791	9.826722	9.802765	11.14526	11.07118	11.09889	9.6633	10.04069	9.741278	9.258537	7.577734	8.628534	9.589503	10.05584	11.57904	7.767088	10.18915	10.44682	10.23735
75	29	10.48948	10.25863	11.02952	11.11665	10.77335	9.36757	8.402935	9.573606	9.795435	8.29093	10.4981	7.802038	10.69758	10.98865	9.323222	9.273614	11.40603	8.797696	9.37601	9.396066
75	30	9.659053	12.05966	10.51479	8.668451	9.740646	9.165525	9.74665	10.78222	10.07635	10.4833	10.0293	9.709476	10.55261	11.02008	10.19236	11.05234	8.423218	10.62572	10.20478	8.778547
75	31	8.666916	8.881228	8.806816	10.36924	11.34354	10.40806	9.685974	9.559271	11.20462	11.00765	10.73927	8.610489	10.67055	8.728374	10.48356	8.227231	9.489063	9.058713	9.875206	10.7547
75	32	10.0086	10.81048	9.62565	8.880205	9.368479	10.2947	11.13457	9.352119	10.50299	9.725513	9.063246	9.603763	8.563498	8.121955	10.82137	8.376345	10.40919	10.66599	9.822074	9.81989
75	33	9.313019	10.43845	11.46406	10.90526	10.74815	9.919281	10.3625	10.49576	9.892125	9.796318	9.719522	9.618682	11.3216	10.82146	9.26808	10.36237	8.934056	10.10357	10.36599	9.779774
75	34	8.705531	10.14975	9.6847	9.736614	7.539054	8.292443	9.23552	8.507205	10.26	10.32912	7.727514	9.517987	11.6173	12.42555	12.05984	8.096455	9.346076	10.0255	8.984104	10.18217
75	35	10.64213	10.05499	10.18102	11.45055	10.29775	10.26082	10.70966	9.857214	12.45393	11.31179	9.787917	10.51976	10.99227	10.87177	9.037749	11.05718	10.76531	9.190529	9.883024	11.59112
75	36	10.08524	10.03719	9.988512	7.733259	10.09537	10.29959	11.07593	8.544743	8.232672	11.1044	9.519635	11.07233	10.19775	8.453019	9.970345	9.66468	7.189731	10.19276	8.950612	10.68403
75	37	10.00139	11.14655	9.197193	11.74954	9.73867	11.55174	9.493795	11.1508	9.689121	10.08295	9.505794	9.03485	11.10652	9.994168	9.575621	10.22936	10.32194	9.773177	10.98203	10.13765
75	38	8.812036	11.59201	11.24917	11.01384	9.067317	7.322064	9.706514	9.939712	8.913465	9.392593	10.32557	11.53662	10.03867	10.78812	9.651255	10.37897	9.126513	10.8535	9.857881	9.778745
75	39	8.289503	10.63958	12.07764	10.04548	8.428961	9.304857	10.45661	10.35799	12.28808	10.84923	11.05468	9.384655	9.475027	8.816136	9.714143	8.212652	9.612099	9.300508	11.65883	9.111045
75	40	9.040427	9.544493	9.976553	9.570419	8.794948	9.144757	8.516088	9.788623	8.219223	8.729429	11.09512	10.27512	10.34812	9.156639	10.75236	10.53036	9.186894	9.934241	9.631041	9.303458
75	41	10.62744	8.826418	9.709087	11.13693	8.756425	9.299887	10.34334	10.16493	10.3097	9.106359	9.290153	10.01403	9.60291	9.534944	8.457351	9.37462	10.44682	9.187294	9.097599	9.793767
75	42	10.23234	10.22655	11.02331	9.587925	9.230612	10.41853	9.672647	9.154345	10.4056	12.63377	10.02612	9.717438	8.396757	9.518286	9.352165	9.60194	8.860468	10.0117	8.340281	11.49359
75	43	10.8493	11.96497	11.96491	9.608566	11.87	10.52071	9.769725	8.543055	8.84543	10.54989	8.743654	10.17312	9.726677	10.33241	9.595136	10.23421	10.9913	8.79521	10.92322	9.391835
75	44	9.057178	9.480889	10.23047	9.922071	9.32326	11.25354	11.34072	8.334536	9.714533	9.549623	9.765035	10.30061	9.774593	8.312234	10.48012	11.10344	9.396201	11.17725	9.911965	10.46795
75	45	8.584436	7.945021	10.35602	9.764761	9.035894	10.86005	10.69609	9.665744	9.338066	9.881615	12.47529	10.18008	10.26589	9.652176	8.166231	9.862764	10.42993	10.4278	11.93799	9.208171
75	46	12.44841	9.360761	10.86087	10.80201	10.71084	10.31594	10.44797	8.705038	9.627478	9.451683	10.69831	8.641923	8.37799	8.057152	7.746795	9.494834	9.305253	8.751844	9.494168	8.835004
75	47	9.695478	10.14346	9.041897	10.83819	10.97711	8.871823	10.35907	10.10552	10.46402	10.22824	11.20694	10.19941	9.216188	9.387858	8.849872	9.22114	9.680368	9.693283	10.51411	11.42066
75	48	9.966205	11.42533	11.32278	10.54996	9.179582	10.69436	9.970986	9.934965	10.12546	9.095001	9.674206	10.71097	10.52824	8.513869	9.67895	11.02556	10.11419	8.976327	10.01979	9.542116
76	1	10.45632	9.960737	9.334504	10.49831	12.96628	11.11075	9.949523	11.96157	10.86612	10.81333	11.18423	10.98743	10.82944	10.59932	9.757379	13.16953	10.91173	10.84457	10.16357	10.42477
76	2	8.747343	9.806943	12.63544	7.166055	11.84111	10.83373	9.654418	11.0039	10.54897	9.760638	10.32536	10.38645	10.5286	10.38966	10.55886	8.832945	11.92971	11.40956	6.919996	10.26144
76	3	10.74085	7.875075	9.726864	9.821071	8.902081	10.22719	10.59738	11.11376	11.09961	8.717459	9.987251	10.16192	9.357153	9.522579	10.758	12.04544	10.74129	8.80899	10.21025	11.66978
76	4	9.891363	9.790042	9.767693	10.0887	10.95722	10.16453	10.86609	9.800973	10.8915	8.825568	10.16183	8.559707	9.674674	9.857306	10.75446	9.134542	10.65375	10.33271	9.578789	11.37145
76	5	9.191947	10.43221	10.21076	9.151975	12.57277	9.628278	11.10835	10.03697	9.513649	9.954207	9.757073	9.694427	10.06603	11.21447	13.10708	10.15348	11.50518	8.398393	8.872195	8.262933
76	6	9.135849	10.23209	11.15956	9.941442	9.772201	9.312005	10.21273	10.14348	10.91442	10.93608	10.57666	8.642269	12.05531	11.45391	10.19823	9.132342	8.611754	9.148658	9.349938	10.1639
76	7	10.48783	11.26784	11.10376	10.6329	11.17622	9.437333	9.576618	8.170058	9.909097	8.586407	12.24904	8.596756	10.50334	9.013978	10.42048	10.71734	10.45881	9.83099	12.03644	10.59538
76	8	8.019132	10.07959	12.40212	8.911421	10.6438	9.837926	9.220976	10.21982	10.53597	10.9261	11.03186	10.5414	10.23953	10.58438	6.893103	12.06799	10.64823	9.587897	9.374392	10.64433
76	9	8.351659	9.83576	8.011716	9.077598	9.872668	11.32227	10.14167	10.80473	10.55233	10.76241	9.228212	9.351974	10.45041	10.33116	9.7876	9.884501	8.368071	10.6162	10.52712	10.48896
76	10	8.841866	11.28683	9.003284	10.72566	10.11104	8.506023	11.30398	9.932576	10.43946	11.39018	11.47589	9.560586	8.317212	8.217023	9.847703	11.88687	8.810081	9.182714	8.396348	10.17897
76	11	11.71543	9.47477	8.312881	10.15902	9.131155	10.17991	9.497384	9.529658	10.00232	9.08913	11.68377	10.16304	9.977733	9.963381	10.18273	10.7757	9.368258	10.24721	12.22002	11.07026
76	12	9.947926	9.5226	10.06943	7.231173	9.456476	10.62897	9.157585	10.48271	10.15962	8.987925	11.65387	12.85811	10.04408	10.05371	9.652092	10.81961	11.24974	10.6412	10.90098	9.446427
76	13	10.19902	11.32695	9.848548	10.29188	10.53215	10.13993	9.013616	9.991001	10.35643	8.80097	9.968965	9.258382	10.68254	7.996097	10.5621	10.36678	11.09666	11.29162	10.37047	9.98579
76	14	9.412166	9.384773	9.158704	10.52367	9.730597	11.39364	11.02485	9.99003	11.21818	9.894392	10.07463	7.120776	10.84671	12.68339	10.64154	10.10991	8.186024	10.54107	9.328445	9.671089
76	15	10.7561	8.806873	10.5846	11.64604	9.347238	10.60573	9.519216	9.612781	10.7134	11.80615	8.713984	9.313344	8.641162	8.820976	8.076325	9.675908	13.01831	11.6383	9.816994	9.816777
76	16	9.496554	9.655473	10.0602	10.69867	12.91223	9.638115	10.48123	10.5956	9.297943	10.96902	10.356	9.365593	10.60418	9.45629	8.970234	8.866675	9.880775	11.30438	11.35784	11.0716
76	17	10.19688	11.2021	10.69507	11.61812	10.59324	8.943816	11.34054	10.24025	11.48654	9.57614	8.832005	9.705297	10.93998	10.52629	10.41236	9.417248	9.648604	9.026155	11.20407	12.32486
76	18	7.125665	9.706344	10.0297	9.034873	11.11167	11.62282	9.260494	10.00856	9.732023	10.25351	10.84539	8.276787	9.65856	10.69225	10.13702	9.701835	12.26347	9.288658	10.16	9.234233
76	19	10.9314	11.23767	9.023324	10.70453	9.784202	8.848668	10.04512	8.773669	10.25548	11.07112	10.85839	9.573301	10.59359	8.719784	10.22408	10.98367	11.66433	9.192134	10.8095	11.14665
76	20	11.31156	12.96057	9.529701	10.21984	13.55753	11.10319	11.77146	11.55497	9.447986	9.770384	11.28669	9.287706	10.54941	9.922892	9.738261	10.73896	10.26527	11.02829	8.2622	11.79398
76	21	10.06353	8.798126	8.691893	10.97	10.42402	9.715797	9.955263	9.207417	11.51681	10.44607	10.32843	10.32018	10.18177	8.58796	9.355638	10.27138	11.2383	10.09113	9.902683	9.018854
76	22	11.02688	8.816786	11.83886	9.352915	12.32279	9.965744	10.9502	8.184595	9.022422	10.25537	10.35903	10.3774	10.63725	11.28592	10.57937	10.55066	9.047064	9.26577	10.21851	10.17298
76	23	9.772099	10.10978	8.580118	12.34685	9.864372	10.64714	10.24748	8.016708	9.558428	9.559675	9.373775	8.282687	9.702866	9.670807	8.178985	10.69426	11.70038	11.32312	10.46641	8.532716
76	24	8.995101	11.53159	11.01694	10.29638	8.207439	10.85561	8.492495	11.68204	10.89231	8.689656	9.922132	10.19547	7.993917	10.22125	8.249256	12.41753	9.933304	9.35697	12.70497	10.17351
76	25	11.19791	10.33008	10.97085	9.938987	10.27448	10.79624	10.96316	10.83908	9.764733	10.07245	11.49599	8.645465	9.332577	8.633297	9.831976	10.41991	10.03353	12.00607	11.10913	11.0363
76	26	11.05609	10.78483	9.480044	10.70952	8.639318	10.97785	9.997831	9.761605	9.424582	8.066195	11.151	8.913403	9.460742	10.37015	10.13	10.97287	10.15616	10.17707	11.20576	8.93429
76	27	10.06223	9.09484	8.586681	10.02627	9.740646	10.85094	7.71602	9.820594	9.536148	10.10549	10.26794	9.221951	8.78559	9.196226	9.729296	11.70631	10.85989	9.230639	10.53156	10.44894
76	28	8.230505	10.74044	10.86773	10.86405	10.07362	10.92709	10.07862	10.05939	10.85011	9.389603	10.72354	8.922688	8.637666	9.384367	10.25972	10.12658	7.705853	9.450254	10.04527	11.42241
76	29	9.945569	10.69429	8.892143	9.962702	10.51558	10.8998	10.23977	10.10688	11.14334	9.670881	11.77584	8.470654	11.31575	10.83427	9.299347	10.85257	8.405898	10.45297	9.894719	9.942032
76	30	10.42546	10.61613	8.298261	11.02909	9.500291	9.235694	11.39625	10.87812	7.805005	12.81697	10.35094	9.508862	8.679915	10.40153	11.05909	11.16587	10.09752	10.32874	9.640194	11.3637
76	31	11.2199	11.07914	9.69673	9.318088	9.741782	9.353169	10.97117	11.76082	9.330867	12.34204	7.690093	12.35856	9.995989	10.22659	10.58828	9.997518	9.971169	10.46447	11.02937	8.691347
76	32	10.6242	9.19422	9.93989	10.03572	10.62752	9.496517	11.03397	12.60867	11.19645	11.11836	9.76005	9.556112	9.101466	10.08493	10.29139	8.326867	10.56793	11.60622	8.670326	10.83222
76	33	11.22776	10.15915	9.604807	8.455026	10.83123	10.9623	11.08908	8.572042	9.304348	10.3854	10.6944	10.55146	8.974057	11.16812	9.520277	8.963867	9.808175	8.778405	11.0851	9.678221
76	34	10.15498	9.769489	12.21993	10.22397	8.072279	10.91681	9.393026	9.922157	9.906934	10.46988	9.630349	10.25706	11.71249	8.82798	10.41161	8.794025	9.472582	9.241114	10.17876	10.5878
76	35	9.130187	9.613995	9.615668	11.27291	10.7885	9.765075	10.54632	11.07217	10.74999	11.53767	9.449907	10.11955	9.907892	10.7912	9.909783	10.19466	12.63007	10.19006	8.793129	10.86623
76	36	9.598014	10.52684	10.81627	10.17991	11.17298	11.55861	9.789519	11.35202	11.17053	9.269926	9.236197	9.842337	10.56497	10.80749	9.979371	9.220421	9.815854	10.00439	11.11185	9.705709
76	37	10.97297	9.921666	9.243588	10.46291	9.561619	9.798042	10.87184	9.610439	9.467031	11.06154	10.24287	10.17052	10.17661	10.69548	10.97195	10.86756	9.77886	10.30885	11.2517	7.500288
76	38	11.53301	10.28625	11.4886	11.49639	9.208392	8.826295	11.06549	10.38025	9.392258	9.469351	8.834925	10.19962	10.89205	11.40323	10.53922	10.07158	11.12201	10.52214	10.487	11.3074
76	39	9.810909	10.04322	10.31235	10.66133	9.720632	9.840808	11.54331	11.73675	10.33926	10.48689	10.84599	9.596384	10.42647	10.51253	9.806148	10.59427	8.922194	9.886116	9.68819	9.338952
76	40	11.25456	9.7704	7.755276	9.167853	10.71305	9.579284	10.55624	9.821609	11.24529	9.902088	10.10117	11.32547	10.77558	9.638856	10.70067	10.09248	10.61429	10.48207	9.374238	10.81208
76	41	11.32188	9.684113	10.82184	8.979404	10.73668	9.125232	11.1074	8.506876	7.40484	10.7848	11.33515	9.994604	9.870184	8.713687	10.04705	11.12756	9.310205	9.99204	7.829925	9.29659
76	42	10.53781	9.719875	8.813526	10.78229	10.43929	9.752404	9.654157	9.475357	10.75818	11.6011	11.00707	10.43483	8.746111	11.6308	11.5905	10.42372	10.29664	8.381098	12.71351	7.653127
76	43	7.515404	9.511555	9.750679	9.997388	9.748105	9.452235	9.314363	8.750915	7.687078	11.58915	9.948826	10.15695	8.697557	9.825059	10.25775	11.45921	8.576364	11.63603	9.51159	8.087074
76	44	11.61992	11.04096	9.97532	9.53739	10.55831	12.17216	9.948188	11.20794	11.51535	9.17969	9.81881	10.05524	10.90456	8.256888	9.316897	9.775817	9.281966	9.259532	9.840898	10.52944
76	45	11.46309	9.714368	9.889936	11.30511	11.11753	9.661042	8.024952	11.09	10.18593	10.22431	9.68259	11.0008	9.394554	11.18999	12.81676	8.782203	10.76384	9.757813	9.781688	10.02844
76	46	11.59698	10.75338	8.430132	11.30346	10.36859	9.427793	9.497267	11.2248	9.690354	10.91916	8.740376	10.27361	11.66004	11.92792	11.20912	8.914569	7.173961	9.85511	10.40326	9.770148
76	47	10.71242	11.46084	9.296296	9.33958	9.776541	9.096208	8.94591	11.06454	11.50169	10.82782	9.624068	11.0448	11.37426	9.56138	8.482963	9.68678	8.326033	9.523419	9.365538	10.79342
76	48	10.13526	9.38547	10.95531	8.806561	10.08703	9.075789	9.168152	11.1351	11.19938	9.396171	10.09286	10.42134	11.49471	11.21231	8.341206	8.833431	10.91348	9.948998	9.173779	10.38547
77	1	11.37059	10.35116	9.98661	10.39049	11.60129	11.3268	12.90552	11.4822	13.47371	11.53141	9.822732	9.998694	10.97066	11.87396	11.64231	12.87844	10.39486	11.93812	9.563429	9.659405
77	2	11.10972	9.52803	10.26441	10.9066	11.99679	11.44339	10.13264	11.69918	11.7701	11.27076	10.98732	11.18838	10.31314	11.05741	11.56918	11.56547	10.67592	13.57131	8.970697	9.52429
